run_id,timestamp,model_name,skill_name,ablation_id,sample_index,code_commit_hash,python_version,mcri_version,model_temperature,repetitions_planned,repetitions_completed,fail_count,pass_rate,avg_exec_time,score_l1_total,score_l1_1_syntax,score_l1_2_runtime,score_l2_total,score_l2_1_contract,score_l2_2_purity,avg_l3_total,avg_l3_1_internal,avg_l3_2_external,avg_l4_total,avg_l4_1_numeric,avg_l4_2_visual,avg_l4_3_artifacts,avg_complexity_math_ops,avg_complexity_inference_steps,avg_complexity_ast_nodes,avg_complexity_loop_depth,score_program_total,score_math_total,score_l5_architecture,avg_l4_4_mqi,avg_mcri_total,source_code_path,notes,batch_id,golden_prompt_path,prompt_hash,prompt_tokens,completion_tokens,total_tokens,latency_ms,healer_applied,healer_fix_count,healer_fixes_basic,healer_fixes_regex,healer_fixes_ast
773c99f1-1e44-47b7-bea2-c5dd1a5aecd6,2026-02-23T16:30:52.967210+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,1,6,,3.14.0,6.4,0.7,3,3,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,11.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_1771e9ac.py,"L1: AST 解析成功; 發現禁用函數: eval; Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); Rep1 失敗: SyntaxError; Rep2 失敗: SyntaxError; Rep3 失敗: SyntaxError; 成功 0/3 次 | Perf: 9.95s | Tokens: In=508, Out=710 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:1",,,,508,710,1218,9951,0,0,0,0,0
18fdff42-f143-4620-a4e8-0008cf3f6449,2026-02-24T00:32:58.426841,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,1,6,,,,0,3,0,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_4a06186b.py,Load Failed (SyntaxError or Import Error),,,,508,8192,8700,122620,0,0,0,0,0
d28e2b0a-05a3-4664-8c74-77e2e0e30094,2026-02-23T16:33:15.307894+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,1,6,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,3.0,3.0,0.0,13.5,6.0,7.5,13.0,10.0,3.0,13.0,5.0,3.0,5.0,0.0,0.0,901.0,0.0,24.5,26.0,8.0,0.0,50.5,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_6a52076f.py,"L1: AST 解析成功; 發現禁用函數: eval; Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); Rep1 失敗: NameError; Rep2 失敗: NameError; Rep3 失敗: NameError; 成功 0/3 次 | Perf: 14.92s | Tokens: In=508, Out=1073 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:3",,,,508,1073,1581,14924,0,0,0,0,0
8f102196-604a-4d00-a17f-76f41f4091c5,2026-02-23T16:33:32.326814+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,1,6,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,3.0,3.0,0.0,15.0,7.5,7.5,13.0,10.0,3.0,13.0,5.0,3.0,5.0,0.0,0.0,909.0,0.0,26.0,26.0,8.0,0.0,52.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_2424e4d6.py,"L1: AST 解析成功; 發現禁用函數: eval; Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); Rep1 失敗: SyntaxError; Rep2 失敗: SyntaxError; Rep3 失敗: SyntaxError; 成功 0/3 次 | Perf: 14.67s | Tokens: In=508, Out=1058 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:4",,,,508,1058,1566,14670,0,0,0,0,0
6e35859e-3bf6-4887-96f3-af3bb118085f,2026-02-23T16:33:50.369864+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,1,6,,3.14.0,6.4,0.7,3,3,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,0.0,11.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_d192622a.py,"L1: AST 解析成功; 發現禁用函數: eval; Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); Rep1 失敗: SyntaxError; Rep2 失敗: SyntaxError; Rep3 失敗: SyntaxError; 成功 0/3 次 | Perf: 15.67s | Tokens: In=508, Out=1130 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:5",,,,508,1130,1638,15672,0,0,0,0,0
bb6725be-48da-4295-95d9-f59596ccfeee,2026-02-23T16:34:04.793145+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,2,7,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,19.33,5.0,3571.0,1.0,47.0,48.0,17.0,5.0,95.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_ebb734f4.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 12.01s | Tokens: In=1717, Out=810 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:1",,,,1717,810,2527,12005,1,1,0,0,0
af760bc0-71e0-4aea-b8da-237b432d1fac,2026-02-23T16:34:18.877657+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,2,7,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,18.33,5.0,3571.0,1.0,47.0,48.0,17.0,5.0,95.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_30723f8a.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 11.68s | Tokens: In=1717, Out=810 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:2",,,,1717,810,2527,11676,1,1,0,0,0
da6d9f71-15ec-4d20-9de9-42be3fef961f,2026-02-23T16:34:32.865968+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,2,7,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,17.67,5.0,3571.0,1.0,47.0,48.0,17.0,5.0,95.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_9119ee45.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 11.60s | Tokens: In=1717, Out=810 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:3",,,,1717,810,2527,11603,1,1,0,0,0
dd524738-ecb5-45e4-8bf6-470c16b7c3bc,2026-02-23T16:34:46.928096+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,2,7,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,17.67,5.0,3571.0,1.0,47.0,48.0,17.0,5.0,95.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_6e1e12d0.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 11.60s | Tokens: In=1717, Out=810 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:4",,,,1717,810,2527,11597,1,1,0,0,0
2dd5cba6-c48d-4093-9116-db663b23ee87,2026-02-23T16:35:01.557337+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,2,7,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,19.0,5.0,3596.0,1.0,47.0,48.0,17.0,5.0,95.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_ba9dcbf2.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 12.24s | Tokens: In=1717, Out=856 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:5",,,,1717,856,2573,12242,1,1,0,0,0
e49c663b-4180-46d8-85e7-e6052285969e,2026-02-23T16:35:15.552910+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,3,8,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,21.0,5.0,3567.0,1.0,50.0,48.0,20.0,5.0,98.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_6b117bd9.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 11.58s | Tokens: In=1717, Out=810 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:1",,,,1717,810,2527,11583,1,2,0,0,2
258f3cd6-0531-4e19-98fa-e3e376242292,2026-02-23T16:35:29.552648+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,3,8,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,27.67,4.67,3.0,5.0,18.67,5.0,3567.0,1.0,50.0,47.67,20.0,5.0,97.67,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_065ce862.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 11.59s | Tokens: In=1717, Out=810 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=2) | Verify: Internal Logic Check = PASSED | GenRun:2",,,,1717,810,2527,11592,1,2,0,0,2
503b712d-0b46-4829-9e78-41f88a39da07,2026-02-23T16:35:44.183600+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,3,8,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,27.67,4.67,3.0,5.0,19.0,5.0,3590.0,1.0,50.0,47.67,20.0,5.0,97.67,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_e5021193.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 12.22s | Tokens: In=1717, Out=856 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=3) | Verify: Internal Logic Check = PASSED | GenRun:3",,,,1717,856,2573,12222,1,3,0,0,3
d7c00fd3-4801-47fa-9c2d-2ed5156d53e4,2026-02-23T16:35:58.820004+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,3,8,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,28.0,5.0,3.0,5.0,18.33,5.0,3590.0,1.0,50.0,48.0,20.0,5.0,98.0,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_49c56d40.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 12.22s | Tokens: In=1717, Out=856 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=3) | Verify: Internal Logic Check = PASSED | GenRun:4",,,,1717,856,2573,12218,1,3,0,0,3
fcd4bcb2-e76e-4ecf-ac4a-288b28a0762e,2026-02-23T16:36:13.545911+00:00,qwen3-8b,jh_數學1上_FourArithmeticOperationsOfIntegers,3,8,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,27.67,4.67,3.0,5.0,17.67,5.0,3590.0,1.0,50.0,47.67,20.0,5.0,97.67,E:\Python\MathProject_AST_Research\agent_tools\reports\jh_數學1上_FourArithmeticOperationsOfIntegers\qwen3_8b\gen_code\temp_gen_7c7f066e.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 12.34s | Tokens: In=1717, Out=859 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=3) | Verify: Internal Logic Check = PASSED | GenRun:5",,,,1717,859,2576,12341,1,3,0,0,3
