run_id,timestamp,model_name,skill_name,ablation_id,sample_index,code_commit_hash,python_version,mcri_version,model_temperature,repetitions_planned,repetitions_completed,fail_count,pass_rate,avg_exec_time,score_l1_total,score_l1_1_syntax,score_l1_2_runtime,score_l2_total,score_l2_1_contract,score_l2_2_purity,avg_l3_total,avg_l3_1_internal,avg_l3_2_external,avg_l4_total,avg_l4_1_numeric,avg_l4_2_visual,avg_l4_3_artifacts,avg_complexity_math_ops,avg_complexity_inference_steps,avg_complexity_ast_nodes,avg_complexity_loop_depth,score_program_total,score_math_total,score_l5_architecture,avg_l4_4_mqi,avg_mcri_total,source_code_path,notes,batch_id,golden_prompt_path,prompt_hash,prompt_tokens,completion_tokens,total_tokens,latency_ms,healer_applied,healer_fix_count,healer_fixes_basic,healer_fixes_regex,healer_fixes_ast
8b1e1d46-8458-49f6-8445-bd180ad065dc,2026-02-19T05:15:37.620414+00:00,unknown,jh_數學1上_FourArithmeticOperationsOfNumbers,1,6,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,13.0,5.5,7.5,15.0,7.5,7.5,13.0,10.0,3.0,10.89,5.0,3.0,0.33,7.67,0.0,371.0,0.0,39.0,23.89,11.0,2.55,62.89,E:\Python\MathProject_AST_Research\agent_tools\temp_code\temp_gen_0a7e06c3.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 缺少 Docstring/TypeHint (-2.0); 全部成功 (平均 0.00s) | Perf: 170.60s | Tokens: In=514, Out=9635 | Fix: [Bare] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PENDING | GenRun:4",,,,514,9635,10149,170600,0,0,0,0,0
9c346525-f99f-4989-b5ca-179851e1f760,2026-02-19T13:24:48.144796,unknown,jh_數學1上_FourArithmeticOperationsOfNumbers,1,6,,,,0,1,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Exception: AI request timed out after 180 seconds,,,,0,0,0,0,0,0,0,0,0
517dba6a-d928-477e-84fa-55c23d467a13,2026-02-19T05:26:04.469110+00:00,unknown,jh_數學1上_FourArithmeticOperationsOfNumbers,2,7,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,29.0,5.0,4.0,5.0,33.33,9.67,3725.0,1.0,47.0,49.0,17.0,5.0,96.0,E:\Python\MathProject_AST_Research\agent_tools\temp_code\temp_gen_a46b6c8b.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 73.80s | Tokens: In=2600, Out=1298 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:1",,,,2600,1298,3898,73800,1,1,0,0,0
47d0b404-f90d-414c-a944-76a3caf69ccc,2026-02-19T05:27:49.336381+00:00,unknown,jh_數學1上_FourArithmeticOperationsOfNumbers,2,7,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,29.0,5.0,4.0,5.0,33.0,9.67,3725.0,1.0,47.0,49.0,17.0,5.0,96.0,E:\Python\MathProject_AST_Research\agent_tools\temp_code\temp_gen_d72262e5.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 102.32s | Tokens: In=2600, Out=1183 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:2",,,,2600,1183,3783,102320,1,1,0,0,0
5f5356bd-ff84-468d-ada9-519a825a33a3,2026-02-19T05:28:08.303124+00:00,unknown,jh_數學1上_FourArithmeticOperationsOfNumbers,2,7,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,29.0,5.0,4.0,5.0,34.0,10.0,3725.0,1.0,47.0,49.0,17.0,5.0,96.0,E:\Python\MathProject_AST_Research\agent_tools\temp_code\temp_gen_5bc1d696.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 16.38s | Tokens: In=2600, Out=1091 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:3",,,,2600,1091,3691,16379,1,1,0,0,0
a2ba3b4d-9db4-44b7-8b44-29c420ac80a8,2026-02-19T05:28:28.479959+00:00,unknown,jh_數學1上_FourArithmeticOperationsOfNumbers,2,7,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,29.0,5.0,4.0,5.0,31.0,9.33,3725.0,1.0,47.0,49.0,17.0,5.0,96.0,E:\Python\MathProject_AST_Research\agent_tools\temp_code\temp_gen_b42b22cc.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 17.54s | Tokens: In=2600, Out=1182 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:4",,,,2600,1182,3782,17540,1,1,0,0,0
9fb10bb6-2700-4c7e-ba19-e012db9f90cd,2026-02-19T05:28:49.250786+00:00,unknown,jh_數學1上_FourArithmeticOperationsOfNumbers,2,7,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,29.0,5.0,4.0,5.0,31.0,9.67,3725.0,1.0,47.0,49.0,17.0,5.0,96.0,E:\Python\MathProject_AST_Research\agent_tools\temp_code\temp_gen_bbf07ae2.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 18.20s | Tokens: In=2600, Out=1233 | Fix: [Minimal Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=0) | Verify: Internal Logic Check = PASSED | GenRun:5",,,,2600,1233,3833,18200,1,1,0,0,0
3285e00b-5e8a-44e8-807b-02719ffddc8d,2026-02-19T05:29:10.007307+00:00,unknown,jh_數學1上_FourArithmeticOperationsOfNumbers,3,8,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,29.0,5.0,4.0,5.0,32.33,9.33,3721.0,1.0,50.0,49.0,20.0,5.0,99.0,E:\Python\MathProject_AST_Research\agent_tools\temp_code\temp_gen_8b2c9671.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 18.14s | Tokens: In=2600, Out=1226 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=22) | Verify: Internal Logic Check = PASSED | GenRun:1",,,,2600,1226,3826,18140,1,22,0,0,22
8017ecab-1eea-4d00-87d8-ccc75a1cdd39,2026-02-19T05:29:31.187808+00:00,unknown,jh_數學1上_FourArithmeticOperationsOfNumbers,3,8,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,29.0,5.0,4.0,5.0,32.33,9.67,3721.0,1.0,50.0,49.0,20.0,5.0,99.0,E:\Python\MathProject_AST_Research\agent_tools\temp_code\temp_gen_f24ec11c.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 18.58s | Tokens: In=2600, Out=1254 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=24) | Verify: Internal Logic Check = PASSED | GenRun:2",,,,2600,1254,3854,18580,1,24,0,0,24
792cefb0-1963-40bf-a767-9f499290cc1f,2026-02-19T05:29:52.116322+00:00,unknown,jh_數學1上_FourArithmeticOperationsOfNumbers,3,8,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,29.0,5.0,4.0,5.0,33.33,10.0,3721.0,1.0,50.0,49.0,20.0,5.0,99.0,E:\Python\MathProject_AST_Research\agent_tools\temp_code\temp_gen_3822b31f.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 18.20s | Tokens: In=2600, Out=1221 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=26) | Verify: Internal Logic Check = PASSED | GenRun:3",,,,2600,1221,3821,18200,1,26,0,0,26
84dbc441-009f-4068-ab81-ae68396aaa59,2026-02-19T05:30:12.905031+00:00,unknown,jh_數學1上_FourArithmeticOperationsOfNumbers,3,8,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,29.0,5.0,4.0,5.0,31.67,9.67,3721.0,1.0,50.0,49.0,20.0,5.0,99.0,E:\Python\MathProject_AST_Research\agent_tools\temp_code\temp_gen_3b354f7c.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 18.19s | Tokens: In=2600, Out=1233 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=28) | Verify: Internal Logic Check = PASSED | GenRun:4",,,,2600,1233,3833,18190,1,28,0,0,28
53445d72-ca05-4ead-ac98-df91ef23de02,2026-02-19T05:30:33.813017+00:00,unknown,jh_數學1上_FourArithmeticOperationsOfNumbers,3,8,,3.14.0,6.4,0.7,3,3,0,1.0,0.0,15.0,7.5,7.5,15.0,7.5,7.5,20.0,10.0,10.0,29.0,5.0,4.0,5.0,30.33,9.33,3721.0,1.0,50.0,49.0,20.0,5.0,99.0,E:\Python\MathProject_AST_Research\agent_tools\temp_code\temp_gen_31fb26ce.py,"L1: AST 解析成功; 無危險函數(或已豁免); Import 白名單通過; 全部成功 (平均 0.00s) | Perf: 18.20s | Tokens: In=2600, Out=1223 | Fix: [Full Healer] | Fixes: Basic=0, Advanced=(Regex=0, AST=30) | Verify: Internal Logic Check = PASSED | GenRun:5",,,,2600,1223,3823,18200,1,30,0,0,30
